title,ingredients,original_text,source,id,created_date,updated_date,created_by_id,created_by,is_sample
"Citrom-lév","","A csirkét vagy madarat vagy egyéb sültet spékeld meg, igen szépen süsd meg, azonban egy csuporban végy tehénhús levet, vagdalj petrezselyemlevelet szép aprón belé, vagy csak citrom-vizet, azután írós vajat; ha az nincs, szalonnazsírt, vagy hájat, bort, ecetet, gyömbért belé; ezek a szerek együtt lévén főzd meg jól, a sültet metéld fel, és öntsd reá.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc47c","2025-12-08T07:56:12.557000","2025-12-08T07:56:12.557000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Töltött tyúk","","A tyúkot vagy galambot megkopasztván, tisztogatván csak úgy nyersen töltsd meg egészen, ilyenképpen: szalonnát, vereshagymát, keményen főtt tojást, petrezselyemlevelet öszve kell jó aprón vágni, arra bors, gyömbér; ha sáfrányt tész belé, annál szebb és jobb lesz, ezekkel is a fűszerekkel egybe kell jól vágni, sózd meg, amennyire elég; ez me glévén töltsd meg ezzel a tyúkot vagy egyéb madarat, belől is, a bőre alatt is, ha egy kevessé megpárolod, ha nem is, tégy ízlésed szerint; vond nyársra, és szépen süsd meg, tálald fel, ha levet csinálsz alája, tedd körítésnek és úgy tálald fel. Ha pedigle n másképpen szereted tölteni, lásd meg alább.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc47d","2025-12-08T07:56:12.557000","2025-12-08T07:56:12.557000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Gyümölcs-lév","","Borba fejér kenyeret kell hányni, ezt szitán szűrd át, abba mézet, borsot, gyömbért, sáfrányt, almát, körtét, szeltenként kell metélni, cifrázd meg, és az átszűrt borban jól meg kell fő zni, ha vagyon, mazsolát, mandulát belé, és körítésnek tálald fel sült alá, ha pedig a körtét megrántod mézben, jobb lesz.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc47e","2025-12-08T07:56:12.557000","2025-12-08T07:56:12.557000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Szegfüves lév","","Borban fekete kenyeret vagy jól megpirított kenyeret meg kell jól főzni, a szitán szűrd át, abba méz, bors, gyömbér, szegfű, hogy jól megérezzék, abba mazsola, mandula; tálald fel sült alá.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc47f","2025-12-08T07:56:12.557000","2025-12-08T07:56:12.557000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Bors-porral","","Szalonnát metélj mint a salátára, megpirítva azonban fokhagymát fejenként megtisztítván meg kell törni, és ecettel fel kell ereszteni; ezeket forrald meg, bors, gyömbér, öntsd meg, tálald fel, metélj sültet a tálba.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc480","2025-12-08T07:56:12.557000","2025-12-08T07:56:12.557000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Deszpot-lév","","Ez mint a borsporral, majd úgy jár: szalonnát mint a salátára, ezt pirítsd meg, fokhagymát megtisztítván törd meg, és borral, vízzel ereszd fel a serpenyőben, egyszer felforralván a sültet metéld fel, és öntsd reá; ebbe nem kell ecet, sem pedig a sültet nem kell körítésnek adni, jó étek, ha szereted.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc481","2025-12-08T07:56:12.557000","2025-12-08T07:56:12.557000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Gyömbéres lév","","Mint a gyümölcs-lév egészen majd olyan; ezt kivévén, hogy nem kell alma, s körte belé, hanem csak gyömbér bővön, hogy megérezzék, és a sültet körítésnek tálald fel, ezt a levet alája, vidd az asztalra.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc482","2025-12-08T07:56:12.557000","2025-12-08T07:56:12.557000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Mikó-lév","","Tehénhús-lévben, vagy ha az nincs, egy kis vajas vízben petrezselyemlevelet kell vágni, megfőzvén bors, gyömbér, és a tálban a megmetélt sültet öntsd meg véle, vidd az asztalra.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc483","2025-12-08T07:56:12.557000","2025-12-08T07:56:12.557000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Leány-sarjával, azaz friss tormahajtással","","Szedd meg a torma levelét, és zöld fokhagymának a szárait, ezeket tedd fel vízben, főzd meg jól, hogy főjön ki az ereje; onnét kivévén a kezeddel jól nyomogasd ki az erős levét, tedd mozsárba, törd meg jól, megtörvén eress z egy kicsiny vizet belé, és tiszta ruhán facsard által, abba bort, ecetet, egy vagy két nyers tojást, bors, gyömbér, ha megsáfrányozod, tégy ízlésed szerint; ezek együtt lévén forrald meg, és a sült alá körítésnek tálald fel; azaz meg kell tölteni a pipét, azaz a fiatal ludat vagy kacsát, és a pipének aprólékját, lábait, s a többit főzd meg tiszta vízben, sóban, amint szokás, ezeket tálba ki kell rakni, öntsd reá az elkészített zöld levet, és a pipét vagy kacsát körítésnek; jó étek, ha jól csinálod.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc484","2025-12-08T07:56:12.557000","2025-12-08T07:56:12.557000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Meggy-sása, azaz meggy-mártás, sült alá","","Egy fazékba tégy meggyet, bort, fejér cipóbélt, főzd meg erősen, és szitán szűrd át, azután töltsd egy csuporba, és szelt módjára metélj citromot belé, bors, gyömbér, sáfrány, fahéj, szegfű, méz, mandulát belé, de a mandulát aprón kell metélni; főzd meg jól, és körítésnek tálald fel, akármi pecsenyéhez jó étek.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc485","2025-12-08T07:56:12.557000","2025-12-08T07:56:12.557000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Cifra lév","","A lúdnak vagy a pipének, azaz fiatal lúdnak vagy kappannak, azaz ivartalanított kakasnak az aprólékját főzd meg vízben, sóban, és a töltelékét, mellyel a l udat vagy pipét megtöltöd, így kell csinálni: végy mandulát, dobd forró vízbe, és a héjától tisztogasd meg szép fejéren, azután mozsárban törd meg, hogy olyan légyen mint a tészta, és mikor töröd, rózsavízzel, azaz rózsaolaj és víz keverékével öntözd; azonban egy tálba kiszedvén a mandulát, tiszta tojásfehérjét verj belé, és azzal felereszteni, rózsavizet, nádcukrot is, ribizlit fel kell forralni borban, hogy megdagadjon, osztán habard egybe, egy kevés sót is, gyömbért, szerecsendió-virágot, de ne igen sokat; ezek így lévén, mikor akarod a lúdat vagy pipét tölteni, tehát csak a bőri alá töltsd, ne beléje; és megtöltvén meg ne fonnyaszd párold a ludat, hogy a nádcukor ereje ki nem menjen, hanem csak nyersen vond fel a nyársra, az aprólékját tiszta vízben, só ban megfőzvén abból a lévből végy egy csuporral, amennyire levet akarsz csinálni, ahhoz bort, ecetet, nádcukrot bővön, vagy egyéb mézet, mandulát egészen, rózsavizet, egy citromot, egynéhány tojásfehérjét; habard fel jól, és mint egy kaszás levet, ereszd f el jól a lúd aprólékját, és rakd egy tálba, ezt a levet öntsd reá, és körítésnek tálald fel a sültet; de a citromot egy tányérra laposan kell szelni, és jól megcukrozni, és úgy kell a sültre felül rakni.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc486","2025-12-08T07:56:12.557000","2025-12-08T07:56:12.557000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Váradi lév","","Mikor a tyúk jó levesen megsült, spékeld meg fahéjjal, egész szegfűvel, és megint jobban süsd meg, vajjal vagy szalonnával csepegtesd meg, azután piríts kenyeret szeltenként, és azt mártsd meg jól mézes borban, ha mazsola-borod, azaz aszú szőlőből készített borod nincsen; és a kenyeret jól meggyö mbérezvén rakd tálba a sültet, tálald fel reá egészen, vagy metéld fel, könnyebben ehetnek benne.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc487","2025-12-08T07:56:12.557000","2025-12-08T07:56:12.557000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Töltött malac","","A tüdejét, máját forrald fel egy kis szalonnával, azután vágd aprón, hagymával, petrezselyemlevéllel, majoránnával együtt, abba bors, gyömbér; ha sáfrányt tész belé, tégy ízlésed szerint, üss egy nyers tojást is belé, ezeket jól egybevágván töltsd meg a malacot, varrd bé, hogy ki ne bomoljék, egészen süsd meg, és csepegtesd meg szalonnával, vagy egyéb zsírral; ha pedig csak úgy akarod a malacot szárazon megsütni töltelék nélkül, úgy is igen jó, csak szépen süssék, és tálald fel.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc488","2025-12-08T07:56:12.557000","2025-12-08T07:56:12.557000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Füstölt pecsenye","","Vond fel a pecsenyét nyársra, tedd fel kevéssé a füstre, hogy megjárja, és úgy süsd meg, jó ízt ád néki, a tehénpecsenyéhez illik inkább, noha a disznóhús is jó így.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc489","2025-12-08T07:56:12.557000","2025-12-08T07:56:12.557000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Fokhagymás pecsenye","","Törd meg a fokhagymát ugyan jó sokacskát, vízzel ereszd fel egy fazékba, és a sütnivaló pecsenyét tedd belé, hadd légyen benne egy fél óráig, vagy tovább is, azután vond nyársra, süsd meg, vagy pedig mikor a pecsenye félig megsült, spékeld meg tisztított fokhagymával igen gyakran; a nyársról bár ne vond le, ott is meglehet, jó ízt ád néki.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc48a","2025-12-08T07:56:12.557000","2025-12-08T07:56:12.557000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Dió-sása, azaz dió-mártás","","Dióbélt megtisztítván egy darab vízben állott fejér kenyér, és egynéhány fokhagymával törd öszve a mozsárban, és ecettel a szitán szűrd át, és tálald fel körítésnek a sültet, azt a levet öntsd alája a tálba.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc48b","2025-12-08T07:56:12.557000","2025-12-08T07:56:12.557000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Bárányhús pirítva","","Főzd meg a húst, hogy jó lágy légyen, azután tedd rostélyra, pirítsd meg szépen, hintsd meg sóval, köménnyel és borssal, és tálald fel. Ha levet akarsz neki csinálni, mint a mézes bort, hogy sűrűcske légyen, egy kanál lisztet tégy belé, bors, sáfrány, gyömbér, és két vagy három kenyérszelet belé, és a húst körítésnek tálald fel.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc48c","2025-12-08T07:56:12.557000","2025-12-08T07:56:12.557000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Zsályás pecsenye","","A tehénhúst vagy borjúhúst spékeld meg zsályával, és mikor sütik, szalonnával, vagy egyéb zsírral csepegtetni kell, és mikor feltálalod, borsold meg.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc48d","2025-12-08T07:56:12.557000","2025-12-08T07:56:12.557000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Töltelék","","Mikor tyúkot vagy egyéb madarat akarsz tölteni, sütni, két vagy három tojást ránts meg vajban jó keményen, azt petrezselyemlevéllel, kenyérbéllel, vereshagymával, majoránnával és szalonnával jól vágd egybe, abba bors, gyömbér, sáfrány; ha édesen akarod, egy kevés mézet tégy belé, és ezzel töltsd meg, varrd bé, hogy ki ne bomoljék, szépen megcsepegtetvén, sütvén vidd az asztalra.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc48e","2025-12-08T07:56:12.557000","2025-12-08T07:56:12.557000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Vetrece, azaz hosszúra vágott főtt marhahús","","A húst vond nyársra, és mikor félig megsült, jó levesen vond le, metéld fel szeltenként, tedd egy serpenyőbe, vagy egy lábasba, metélj szalonnát is közibe laposan, és vereshagymát bővön, és rántsd meg jól úgy, hogy a szalonna is jól megrántódjék, és mikor így a maga zsírjában megfőtt, bors, gyömbér belé, tálald fel. Némelyek egy kis ecetet is eresztnek belé; tégy ízlésed szerint, úgy csináld, amint szereted.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc48f","2025-12-08T07:56:12.557000","2025-12-08T07:56:12.557000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Sült pástétom","","A vadhús ha temérdek, egynéhány helyt szúrd át a késsel, sózd meg, és rostélyon pirítsd meg, mind kívül-belől szép sülve légyen, spékeld meg szép szalonnával vékonyon, bors, szegfű, gyömbér, zsályalevelet belé, és úgy csináld tésztába, tedd a kemencébe, a tésztája is hadd süljön jól meg, a tésztáját pedig rozslis ztből csináld, csak tiszta vízzel, sóval, akár búzaliszttel, tojással, sóval, vízzel gyúrd meg, és megsülvén vidd az asztalra.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc490","2025-12-08T07:56:12.557000","2025-12-08T07:56:12.557000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Fürjhús sülve","","Vonogasd nyársra, és mikor pirulni kezd, morzsalt kenyeret hints reá, és reá ragadván a maga zsírjában megrántódik.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc491","2025-12-08T07:56:12.557000","2025-12-08T07:56:12.557000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Malozsa-lév, azaz mazsola-mártás sült alá","","Egy icce [1 icce = kb. 8 dl] borban mandulát, fügét, mazsolát jó bővön belé, jól mézeld meg, bors, gyömbér, sáfrány, szegfű, ezeket jól meg kell főzni, azután vajas mézben ránts cipót kockára vágva vagy szeletelve; mikor fel akarod adni, töltsd tálba a levét, felül körítésnek a sültet, és a sültre hintsd reá a kockára vágott kenyérszeletet, és a lapos kenyérszeletet rakd melléje, és a mazsolát, mandulát, fügét felül rakd reá, és tálald fel.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc492","2025-12-08T07:56:12.557000","2025-12-08T07:56:12.557000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Húst bésózni","","Törj fokhagymát jó sokat, azután vízben keverd bé, és sózd meg jól, a húst rakd ecetbe, és azt öntsd reá. Némelyek fokhagyma helyett fenyőmagot tésznek belé (de a magyarok nem igen szoktak úgy); hadd álljon úgy egynéhány nap; ecetet is tehetsz belé, ha sok eceted vagyon, és a hús jó lesz sütni, főzni, a cseberben pedig nyomtasd meg kővel, mert ha a vízen kívül áll, a legyek megszállják, és nem lészen jó. ","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc493","2025-12-08T07:56:12.557000","2025-12-08T07:56:12.557000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Mandula-torta","","A manduláknak a héját le kell venni, és a mandulát mozsárba tévén mindaddig kell törni, míg olyan lészen, mint a tészta, és gyakorta kell hintezni rózsavízzel, azaz rózsaolaj és víz keverékével, hogy olaja ne ereszkedjék; azután kétannyi nádcukrot törj belé, mint a lisztet, azt verd öszve a mandulával, és annyi tojás sárgáját kell belé verni, hogy se igen sűrű, se híg ne légyen, hanem olyan légyen, mint a tolyó-fánknak a tésztája, vagy a puliszka; azután a man dula-tortának a formáját bé kell tenni tiszta vajban, hogy megpirosodjék, és öntsd osztán abba a vajas formába a mandulát, és tedd a kemencébe, süsd meg; de reá kell vigyázni, hogy meg ne égjen, a formát annyira meg kell vajazni, hogy a mandula-tészta reá ne ragadjon, és midőn megsül, tálald fel; ha ki szereti ehetik benne; csakhogy ritka étek ez az embereknél.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc494","2025-12-08T07:56:12.557000","2025-12-08T07:56:12.557000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Téjfel-kenyér","","Végy jól téjfelt, és hat vagy hét tojás sárgáját, ezt verd egybe, egy kevés rózsavizet, azaz rózsaolaj és víz keverékét is belé; azután szelj egynéhány darab fejér cipó szeltet laposan, és azt vagy csak úgy a tűznél szárazon pirítsd meg, vagy pedig vajban rántsd meg; ez meglévén egy mázas tálat vajjal kenj meg, és a kenyeret tedd a fenekére, és a téjfelt öntsd reá, és azon tálban a szénen süsd meg, tüzes fedővel felül is borítsd meg; de egy kis nádcukrot is, vagy pedig egyéb mézet eressz a téjfelbe, hogy éd esebb légyen, s tálald fel.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc495","2025-12-08T07:56:12.557000","2025-12-08T07:56:12.557000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Tálban főtt","","Egy fejér cipót vagy egy darab fejér kenyeret édes téjben főzz meg, ha megfő, egy tálba vedd ki, tégy egy kanál írós vajat vagy egyéb vajat belé, nádcukrot vagy egyéb mézet, rózsavizet, azaz rózsaolaj és víz keverékét a szagáért, két tojásnak a sárgáját, hármat egészen mind fejérestől, sárgástól, ezeket igen jól meg kell törni a tálban, azután egy mázas tálat vagy réztálat meg kell vajazni, és töltsd abba a tálba azt, és azután azon tálban a szénen süsd meg szép piros an, fűszerezd meg tálald fel.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc496","2025-12-08T07:56:12.557000","2025-12-08T07:56:12.557000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Töltött tyúkmony, azaz töltött tojás","","A tojásnak vagy lúdtojásnak törd meg mind a két végét, és fúdd ki a serpenyőbe, avagy lábosba azt, rántsd meg, ne felette keményen; azután vedd ki, és petrezselyemlevéllel, mézzel, borssal, vagdald jól meg a vágókéssel, és a tyúktojás vagy lúdtojás héját töltsd meg véle, akiből kifúttad, azután vagy a rostélyon, vagy szép szálkán süsd meg, és tálald fel; jó étek.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc497","2025-12-08T07:56:12.557000","2025-12-08T07:56:12.557000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Vajas klödör, azaz vajas gombóc","","Petrezselyemlevelet, vereshagymát, keményen főtt tojást, ezeket vagdald öszve, azután liszttel, nyers tyúkmonnyal keverd egybe, és kanállal golyóbisonként dobd forró vízbe, és azon levében bors, gyömbér; tálald fel.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc498","2025-12-08T07:56:12.557000","2025-12-08T07:56:12.557000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Új káposzta téjben","","Nyers új káposztát meg kell aprón vagdalni, és megpárolva azt a levét szűrd le, és édes téjben ereszd fel, felül tojásrántottát tégy a tálba, és mikor feltálalod, úgy vidd az asztalra.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc499","2025-12-08T07:56:12.557000","2025-12-08T07:56:12.557000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Zsemlye-kása","","Egy negyed edénnyi tejet meg kell forralni, abba tégy másfél marok zsemlye-kását, és mikor jó öregen sűrűre megfő, vedd ki egy tálba, és jó írós vajat és tojást annyit kell belé verni, hogy úgy meghíguljon tőle, mint a mandula-kása, nádcukrot, és rózsavizet, azaz rózsaolaj és víz keverékét is, amennyi elég, hogy édességet és jó szagot is adjon néki; ezeket vagy fél óráig csak hi degen kell keverni, és mikor erősen felpuffad, egy mázas tálat vajjal megkenvén azt a kását tedd belé, és úgy tálastól tedd a kemencébe, és mikor piros lesz, tálald fel.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc49a","2025-12-08T07:56:12.557000","2025-12-08T07:56:12.557000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Káposzta kolozsvári módon","","Végy szép sós káposztát, azt szép vékonyan aprítsd meg, azonban egy fazékba egy kövér tyúkot vagy pediglen egy fél ludat kövér szalonnával forrald fel, párold meg, és a káposztával tedd fel, borsot beléje, azaz egy réteget elrakván borsold meg, más réteget hasonlóképpen, és jól főzd meg; bort is tégy belé amennyi elég, hogy jobb ízű légyen, és mikor feltálalod, borsold meg.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc42a","2025-12-08T07:56:12.556000","2025-12-08T07:56:12.556000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Töltött káposzta","","A sós káposztát szépen aprítsd meg, azonban nyers tehénhúst szalonnával öszve kell vágni jól a vágókéssel, szép aprón, abba bors, gyömbér, só; ez meglévén darabonként takargasd egész káposztalevélben, elsőben az ormóját lemetélvén azaz a torzsácskáját, rakd fazékba az aprított káposztával, főzd meg jól; és mikor megfőtt, egy kevés bort bocsáss belé, jobb ízű lesz, tálald fel; ha megborsolod, annál jobb lészen.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc42b","2025-12-08T07:56:12.556000","2025-12-08T07:56:12.556000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Káposztát közönséges módon","","Végy sós káposztát, az ormóját vedd le, azaz a levelekről a torzsácskát metéld le, és szép aprón metéld fel, vagy pediglen csak úgy levelenként tedd fel a fazékba igen szép kövér szalonnával, tehén vagy juhhússal; ezeket elsőben felforralván párold meg, és úgy tedd a káposzta közibe, vagy pedig csak szalonnával tedd fel, egy darabocska avast is tégy belé hogy jobb ízt adjon; bort belé, és mikor megfő, tálald fel, felül egy kevés törött borssal, ha tetszik, hintsd meg.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc42c","2025-12-08T07:56:12.556000","2025-12-08T07:56:12.556000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Téjfeles káposzta","","A sós káposztát szépen megaprítván szalonnával tedd fel, és mikor megfőtt a levében, végy ki egy csuporba, amelyben a téjfel vagyon, és azzal ereszd fel, jól habard öszve, és öntsd a káposztához a fazékba, mennél több a téjfel, annál jobb, és felforralván tálald fel, mint az egyéb káposzt át; ha valami szép tehénhúst tehetsz belé, annál jobb ízű légyen, egy pohárocska jó bort is bocsáss beléje, kedves étke a magyaroknak.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc42d","2025-12-08T07:56:12.556000","2025-12-08T07:56:12.556000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Új káposzta szalonnával","","A nyers új káposztát hasábonként kell metélni, megfonnyasztván szép szalonnával, juh- vagy tehénhússal tedd fel, elsőben a húst, szalonnát megfőzvén tedd a káposztához, savanyítsd meg, vagy ecettel, vagy borkővel, azaz a hordó falán lerakódó sóval úgy, hogy a borkövet kösd ruhácskába, és úgy tedd belé, hogy jó savanyú légyen; ha olyan nincs, ecettel s avanyítsd meg.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc42e","2025-12-08T07:56:12.556000","2025-12-08T07:56:12.556000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Tehénhús árpa-kásával","","A tehénhúst, és az árpa-kását külön-külön fazékba tedd fel, főzd meg, és annak idejében a húst párold meg, az árpa-kásáról szűrd le a levet, és szépen más meleg vízzel facsard ki a sűrűjét, azután tedd fel a hús mellé, petrezselyemlevelével, vagy gyükerével együtt, hadd főjön azzal is; mikor megfő, bors, gyömbér belé, citrom-levet is tölts a tálba felül reá, ha vagyon; ha pedig nincs, anélkül is jó, de az ád jó ízt néki.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc42f","2025-12-08T07:56:12.556000","2025-12-08T07:56:12.556000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Tehénhús rizskásával","","A húst főzd meg, vagy a szarvasmarha combhúsa, vagy csirke lészen; azt minekutána megpárolod, tégy petrezselyemgyökeret belé, egész borsot egynehány szemecskét, a rizskását megtisztogatván, megmosván tedd bele, és főzd meg jól a rizskásával együtt, egynéhány mazso lát is tégy belé; ha nincsen, anélkül is jó, mikor megfő, bors, gyömbér, és ha megsáfrányozod, jobb ízű lesz, tálald fel.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc430","2025-12-08T07:56:12.556000","2025-12-08T07:56:12.556000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Tehénhús-lév","","Egy darab fejér kenyérbelet megreszelvén egy vagy két tojással verd öszve a levéhez képest, ezeket jól megtörvén a forró tehénhús-lével ereszd fel, hogy öszve ne menjen, és a főtt húst rakd tálba, a levét öntsd rá, tálald fel; ha meg akarod borsolni, tégy ízlésed szerint.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc431","2025-12-08T07:56:12.556000","2025-12-08T07:56:12.556000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Kukrejttel, azaz borecetes, fenyőmagvas mártással","","A nyers tehénhúst szépen mosd meg, nyárson süsd meg, jó levesen vond le a nyársról, metéld fel darabonként, rakd fazékba, azután metélj vereshagymát, zsályát, és egy darab fejér kenyeret kocka módon, borral, ecettel, (ha borecet nincs) vízzel tedd fel, főzd meg. Egy kevés fenyőmagot is megtörvén ruhácskába k ötik, és úgy főzik benne, és mikor fel akarja tálalni, akkor kidobja. Ezek így meglévén bors, gyömbér, sáfrány, s tálald fel.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc432","2025-12-08T07:56:12.556000","2025-12-08T07:56:12.556000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Tehénhús tiszta borssal","","A húst tedd fel sóban, vízben, főzd meg, megpárolva tégy bővön petrezselyemgyökeret levelestől belé, (ha levele vagyon) fokhagymát egészlen, és főzd meg jól, abba bors, gyömbér, tálald fel jó melegen.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc433","2025-12-08T07:56:12.556000","2025-12-08T07:56:12.556000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Polyékával, azaz sült marhahúsból készült étellel","","A tehénhúst a szokás szerint megsütvén darabonként jó hosszan metéld meg, és lapos kenyérszeletre a tálba szép renddel felül rakd reá, tehén- vagy juhhús-lével felül öntsd meg, és aprón vagdalt vereshagymával hintsd meg.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc434","2025-12-08T07:56:12.556000","2025-12-08T07:56:12.556000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Kaszás lév","","A húst tedd fel vízben, sóban, főzd meg igen jól, párold meg, és mikor fel akarod adni, ecetben habarj egy kanál lisztet, tojást, törött fokhagymát, és a levét reá öntvén ereszd fel véle, tedd a tűzhöz abba a csuporba, és forrald fel, szüntelen sodorván, hogy meg ne túródzék; mikor forrani kezd, öntsd a húsra a fazékba a lévszűrőn által, hogy a fokhagymája oda ne menjen, szebb lesz; avagy pedig a megfőtt húst rakd tálba, és úgy öntsd meg a lével. Némelyek nem szűrik meg a fokhagymától, és meg is borsolják; tégy ízlésed szerint, mint szereted; lapos kenyérszeletet szelj alája és tálald fel.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc435","2025-12-08T07:56:12.556000","2025-12-08T07:56:12.556000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Vadalmával","","A húst tedd fel vízben, sóban, forrald fel, párold meg, és mikor jól megfőtt, akár savanyú almát, akár vadalmát metélj le a torzsájáról, és a tehénhús levet leszűrvén tedd fel véle, egy darabocska kenyérbelet melléje, mikor megfő, szitán szűrd át, töltsd a húsra a fazékba, egy kevés petrezselye mlevelet belé, és forrald fel véle, azután jó melegen kenyérszeletre tálald fel. Igen jó étek, aki szereti.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc436","2025-12-08T07:56:12.556000","2025-12-08T07:56:12.556000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Tehénhús tormával","","A húst szépen mosd meg, tedd fel vízben, sózd meg, főzd meg, és mikor megpárolod, meg tisztogatod, hasogass petrezselyemgyökeret, tedd melléje, főzd meg véle (vagy ha anélkül is), és mikor megfőtt, kenyérszeletre tálald fel, tormázd meg.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc437","2025-12-08T07:56:12.556000","2025-12-08T07:56:12.556000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
